1524.301,0
1533.503804,0
1543.642305,0
1506.523951,0
1554.886054,0
1512.745118,0
1441.766383,0
1468.16518,0
1511.077824,0
1443.760441,0
1446.38535,0
1432.221703,0
1379.189756,0
1403.03273,0
1380.207132,0
1387.990133,0
1346.326947,0
1300.990579,0
1270.944941,0
1257.575754,0
1197.178848,0
1187.823787,0
1161.678284,0
1133.38204,0
1064.49294,0
1084.485183,0
1032.992643,0
1034.420168,0
904.6939734,0
893.7450683,0
831.0488381,0
818.3540158,0
793.1134011,0
781.0691002,0
694.0740585,0
635.6867786,0
611.3241314,0
587.2408025,0
533.9845023,0
513.412364,0
434.6553161,0
361.2212755,0
370.4622831,0
281.5480693,0
272.1695512,0
224.1839785,0
175.2954543,0
157.8747926,0
71.53133516,0
2.551876993,0
-14.07423295,0
-65.63183228,0
-92.52251856,0
-116.3247882,0
-233.0658092,0
-243.616643,0
-281.2278154,0
-314.23983,0
-382.9448076,0
-402.0396068,0
-443.5171695,0
-492.3811736,0
-534.5928948,0
-540.2558741,0
-595.1584149,0
-605.6122774,0
-688.824427,0
-744.8377563,0
-761.5500251,0
-784.7048233,0
-824.20042,0
-859.1846988,0
-913.8626242,0
-926.5173835,0
-960.6252861,0
-957.7244527,0
-982.2878227,0
-981.2319153,0
-1043.199633,0
-1037.732613,0
-1087.711575,0
-1128.065045,0
-1104.318026,0
-1140.110522,0
-1161.031032,0
-1172.231614,0
-1144.816064,0
-1144.531919,0
-1164.747979,0
-1198.470976,0
-1225.54419,0
-1197.140876,0
-1180.669778,0
-1187.163371,0
-1197.298996,0
-1196.851162,0
-1215.308238,0
-1182.81133,0
-1183.968151,0
-1175.197891,0
-1170.83743,0
-1179.381375,0
-1154.485435,0
-1111.446871,0
-1110.750144,0
-1093.847347,0
-1079.227316,0
-1025.654515,0
-1033.045171,0
-1005.204055,0
-982.9693736,0
-980.6849272,0
-934.9226317,0
-878.3160513,0
-866.3105446,0
-875.8204454,0
-811.9403081,0
-768.9176386,0
-748.2701296,0
-695.2270515,0
-679.2417644,0
-660.6685337,0
-585.3122697,0
-556.2590557,0
-510.6495277,0
-459.6855109,0
-436.1156715,0
-432.4788726,0
-353.0348248,0
-346.6523382,0
-279.5261021,0
-203.9202399,0
-215.1683723,0
-131.451853,0
-100.728479,0
-48.19512821,0
24.99492204,0
60.67331391,0
125.0692951,0
121.0153269,0
173.5649797,0
223.0144499,0
283.174609,0
311.8190551,0
362.4803226,0
405.9024359,0
485.5080785,0
530.5202224,0
584.097226,0
666.2299964,0
651.6157316,0
714.3805548,0
812.6656923,0
799.3530788,0
829.0270616,0
852.290963,0
902.7638078,0
919.5583848,0
961.9845725,0
1025.64444,0
1079.117793,0
1110.602716,0
1137.941365,0
1143.303195,0
1229.684109,0
1258.749815,0
1315.189378,0
1273.253962,0
1336.022187,0
1407.399382,0
1400.439206,0
1453.141026,0
1460.904761,0
1475.157429,0
1513.580076,0
1477.276345,0
1527.267941,0
1565.027686,0
1596.910469,0
1599.852806,0
1601.327627,0
1633.243238,0
1620.114181,0
1605.63206,0
1635.815029,0
1638.87815,0
1654.524346,0
1641.655293,0
1664.723295,0
1694.116483,0
1611.374941,0
1658.108,0
1625.868417,0
1621.509511,0
1588.736874,0
1612.076145,0
1613.692241,0
1564.350525,0
1621.214895,0
1549.278662,0
1500.659498,0
1527.982692,0
1560.230287,0
1523.449313,0
1494.483628,0
1460.626946,0
1428.847838,0
1383.781413,0
1333.89548,0
1290.241729,0
1282.353437,0
1238.700824,0
1223.311738,0
1226.197548,0
1158.121303,0
1109.190282,0
1084.91553,0
1032.163521,0
1047.154216,0
959.929998,0
948.8089475,0
923.6788944,0
895.6821577,0
868.5019884,0
749.4313238,0
762.9115141,0
688.3902279,0
652.3970163,0
642.2762636,0
554.4494968,0
536.4634632,0
474.9582955,0
421.1364095,0
415.3870923,0
335.2629608,0
289.6641767,0
262.8810478,0
221.6405556,0
137.2807118,0
135.142014,0
52.2777437,0
1.826636464,0
-73.4546765,0
-72.0765615,0
-106.5394355,0
-171.78966,0
-174.098508,0
-229.877162,0
-282.9368892,0
-288.5784423,0
-398.9211204,0
-401.4804205,0
-429.0618927,0
-506.2569205,0
-528.4286855,0
-560.9926467,0
-605.0134431,0
-629.0770176,0
-667.645572,0
-714.6574897,0
-712.9218853,0
-771.6086207,0
-802.0833347,0
-807.0561023,0
-808.5731697,0
-906.9141187,0
-890.2403749,0
-909.2127824,0
-938.7638776,0
-906.0697295,0
-952.5078291,0
-1007.797376,0
-1025.938868,0
-1008.409183,0
-1019.776699,0
-1037.672293,0
-1075.833848,0
-1060.668142,0
-1080.940615,0
-1046.29451,0
-1107.381255,0
-1091.492543,0
-1114.914585,0
-1113.684675,0
-1091.098828,0
-1092.674295,0
-1093.299273,0
-1043.796689,0
-1066.495502,0
-1031.114896,0
-1068.380257,0
-1040.403305,0
-1050.715421,0
-975.4933181,0
-1009.427981,0
-939.4937069,0
-971.4870809,0
-931.4822673,0
-967.3311477,0
-888.2463535,0
-857.5408294,0
-871.6460246,0
-809.6189518,0
-781.8488244,0
-782.991561,0
-694.1094027,0
-705.932011,0
-651.4404668,0
-600.3070003,0
-587.4769673,0
-524.107681,0
-499.3778682,0
-432.2707379,0
-438.0117148,0
-408.2157014,0
-335.2735758,0
-305.1293724,0
-264.7775092,0
-205.0414627,0
-161.5842241,0
-127.1190345,0
-69.42707985,0
-21.704215,0
25.5721377,0
74.31698484,0
127.4816535,0
143.9714165,0
184.3289363,0
214.6849797,0
282.4555691,0
315.0217565,0
390.1612145,0
424.3374576,0
463.6932644,0
501.6122681,0
569.9368216,0
602.3937389,0
634.466865,0
676.9081052,0
774.856287,0
782.2629821,0
824.7333046,0
878.3157466,0
915.4691835,0
960.6863747,0
1005.215411,0
1040.150409,0
1070.09432,0
1147.504883,0
1168.772983,0
1178.391339,0
1262.34299,0
1244.591651,0
1307.386047,0
1343.394379,0
1362.244771,0
1419.372766,0
1411.92757,0
1504.451656,0
1508.032335,0
1562.51913,0
1565.561858,0
1540.480906,0
1612.069945,0
1629.068173,0
1660.976751,0
1680.365519,0
1684.348132,0
1703.467688,0
1692.026992,0
1750.014141,0
1690.735324,0
1697.811432,0
1718.186117,0
1770.897255,0
1733.48101,0
1752.089923,0
1763.766431,0
1752.19836,0
1717.369919,0
1782.919078,0
1752.501035,0
1759.437571,0
1741.062925,0
1720.971599,0
3225.596069,1
3225.596069,1
3225.596069,1
1657.479864,0
1692.876294,0
1628.86061,0
1629.133859,0
1578.361059,0
1600.976243,0
1575.84833,0
1533.223302,0
1545.781016,0
1475.410108,0
1451.77246,0
1451.603732,0
1407.517842,0
1384.062581,0
1364.15922,0
1304.6333,0
1278.277749,0
1215.327744,0
1201.75996,0
1147.833071,0
1142.589729,0
1075.45059,0
1036.973771,0
995.4365855,0
911.2803837,0
891.0226945,0
910.3963495,0
840.7414501,0
783.0004102,0
734.6639198,0
690.0229532,0
657.7448698,0
2114.071753,1
2114.071753,1
2114.071753,1
440.1686046,0
411.7047485,0
385.5292753,0
298.6078606,0
304.6180798,0
262.2928205,0
191.8331156,0
152.4158257,0
129.9549046,0
44.83580271,0
-6.894746278,0
-55.30135601,0
-95.00332771,0
-132.364207,0
-151.9481443,0
-221.2923677,0
-248.3004214,0
-279.649034,0
-349.5576902,0
-331.5026029,0
-371.8084429,0
-474.265228,0
-482.691456,0
-515.5655783,0
-538.3769258,0
-599.7191401,0
-615.067365,0
-621.6883218,0
-647.1374452,0
-691.7728979,0
-716.9354389,0
-763.7773817,0
-784.3943423,0
-774.2889299,0
-819.5889489,0
-856.2015606,0
-827.0850274,0
-891.8240758,0
-872.5285849,0
-899.3269244,0
-917.3843352,0
-944.2189663,0
-929.9354708,0
-992.3848058,0
-986.510252,0
-977.198749,0
-973.5936297,0
-977.989838,0
-987.8933708,0
-988.1968325,0
-970.822034,0
-991.695894,0
-1019.34156,0
-967.2909412,0
-941.7501293,0
-930.2667739,0
-946.4460025,0
-929.5691155,0
-883.0189808,0
-913.2909673,0
-886.0745347,0
-855.2444379,0
-859.6709732,0
-835.1530649,0
-791.4073224,0
-795.0661304,0
-745.5265785,0
-754.179592,0
-744.0528586,0
-660.0597417,0
-646.0524138,0
-621.4028452,0
-591.0830418,0
-526.0317011,0
-535.3291769,0
-457.0035299,0
-462.6014001,0
-406.3359039,0
-369.6864915,0
-313.9847533,0
-323.3548037,0
-250.6548087,0
-206.6502724,0
-149.7934848,0
-95.0396415,0
-95.72452314,0
-24.15867242,0
22.97478445,0
83.49265939,0
102.2584601,0
174.0628281,0
197.9770387,0
236.4084121,0
300.0329908,0
342.0642587,0
391.1500222,0
451.2036207,0
471.142627,0
519.1748447,0
566.8076682,0
640.3963359,0
705.4327201,0
731.0950826,0
778.7244925,0
839.8024873,0
836.0016109,0
862.0431304,0
914.0280572,0
986.580504,0
1025.038464,0
1010.194853,0
1134.125931,0
1145.904474,0
1189.84777,0
1239.284436,0
1242.104273,0
1292.722403,0
1366.299005,0
1422.063239,0
1430.105834,0
1465.150089,0
1446.662377,0
1536.404423,0
1568.490752,0
1566.866538,0
1606.451401,0
1648.828387,0
1700.281282,0
1656.104201,0
1724.024596,0
1752.958728,0
1763.497247,0
1769.292578,0
1777.352679,0
1799.96852,0
1829.249507,0
1801.395886,0
1809.898818,0
1830.656528,0
1824.206781,0
1826.046565,0
1895.527829,0
1851.176131,0
1862.281112,0
1849.890841,0
1883.791664,0
1881.874247,0
1891.965669,0
1852.00345,0
1880.936642,0
1849.402019,0
1809.374643,0
1849.493158,0
1844.259244,0
1815.016703,0
1773.373576,0
1736.985258,0
1747.405047,0
1698.360187,0
1667.1573,0
1697.320785,0
1652.220663,0
1624.793775,0
1593.066205,0
1606.373847,0
1516.428275,0
1510.173442,0
1500.055694,0
1461.818548,0
1409.285388,0
1386.371566,0
1348.101306,0
1351.014996,0
1280.436524,0
1226.277525,0
1225.869395,0
1134.373138,0
1131.797718,0
1105.060905,0
1012.803222,0
1001.563645,0
971.6452748,0
931.5626992,0
896.0658356,0
859.9028904,0
779.0340645,0
711.940861,0
668.4845262,0
653.4187776,0
560.0799092,0
557.8034496,0
477.1814506,0
436.1417194,0
416.9382961,0
351.6657171,0
301.0935344,0
259.1992891,0
257.7844018,0
154.444062,0
141.0930745,0
84.96962407,0
113.3890356,0
4.799867508,0
3.794346977,0
-58.20496867,0
-150.5241842,0
-147.3988407,0
-183.461221,0
-236.6257381,0
-316.4004371,0
-265.6467451,0
-353.219117,0
-414.2305201,0
-393.1268058,0
-458.0408666,0
-480.1396148,0
-532.9915771,0
-584.4517256,0
-579.3946571,0
-587.9358057,0
-630.6584985,0
-655.0514325,0
-675.0015267,0
-694.0106375,0
-729.2427463,0
-750.1160084,0
-777.7595,0
-808.5643157,0
-825.5777578,0
-826.1198759,0
-838.0362122,0
-842.0082932,0
631.2061401,1
631.2061401,1
631.2061401,1
-856.3343693,0
-862.4337695,0
-870.6693662,0
-890.1221979,0
-882.435487,0
-875.4106663,0
-861.8479757,0
-858.9625658,0
-813.3081014,0
-849.8723394,0
-848.4265328,0
-855.5869986,0
-829.1648377,0
-739.1251066,0
-771.3025297,0
-741.1733056,0
-737.0518814,0
-717.430699,0
-703.0165034,0
-664.8400659,0
-621.8740573,0
-607.6306028,0
-604.291636,0
-569.2134672,0
-572.4668832,0
-487.5203358,0
-441.5762477,0
-478.5093234,0
-413.1781463,0
-396.2497239,0
-366.8648143,0
-282.2494969,0
-242.2313432,0
-185.247968,0
-177.6647858,0
-185.9275932,0
-96.09298912,0
-78.93147654,0
-25.85909512,0
26.71248771,0
67.00113499,0
126.6274812,0
141.1002684,0
185.9865763,0
249.8116776,0
310.4598114,0
330.1557492,0
370.9471468,0
410.5718569,0
462.94306,0
519.7669634,0
548.2848927,0
634.3106054,0
623.5675223,0
710.3578213,0
729.9231866,0
832.2546784,0
842.1590185,0
922.4493835,0
935.4225234,0
984.8315248,0
1012.459298,0
1013.239281,0
1156.047409,0
1134.73886,0
1260.478084,0
1254.977523,0
1277.042559,0
1343.579201,0
1386.542117,0
1401.527853,0
1446.513979,0
1518.741068,0
1485.891565,0
1548.708499,0
1599.672934,0
1585.443661,0
1608.543417,0
1704.385762,0
1688.837451,0
1710.105948,0
1757.210024,0
1771.102688,0
1794.452849,0
1798.462128,0
1829.92447,0
1886.103658,0
1896.682785,0
1889.250326,0
1968.36331,0
1962.256388,0
1927.67065,0
1951.667882,0
1894.777313,0
1990.339711,0
1987.959237,0
1970.199305,0
1979.476951,0
1986.722258,0
2006.093892,0
1962.634136,0
2002.133711,0
1990.809854,0
1953.8516,0
1954.751248,0
1990.082391,0
1937.270842,0
1899.033119,0
1883.466447,0
1897.666828,0
1887.435797,0
1869.534505,0
1839.186323,0
1782.341106,0
1792.107806,0
1797.412266,0
1704.335601,0
1739.771398,0
1668.521414,0
1666.221495,0
1611.531745,0
1627.269915,0
1565.508718,0
1553.658559,0
1493.794422,0
1450.548257,0
1407.529519,0
1377.867505,0
1356.721279,0
1354.459933,0
1297.725214,0
1231.999796,0
1209.383943,0
1141.611528,0
1107.372987,0
1080.706295,0
1090.34082,0
994.9060292,0
947.8832949,0
852.7444238,0
880.7885736,0
837.0366977,0
731.2379867,0
719.6053955,0
656.2943897,0
630.5204294,0
571.6338759,0
557.8518915,0
495.1434742,0
446.7527566,0
407.6719885,0
316.1690861,0
284.77357,0
293.5754115,0
224.7046104,0
185.5151457,0
104.1969941,0
136.6146988,0
37.5326774,0
17.582357,0
-38.96433348,0
-54.1913556,0
-132.0529609,0
-130.7964173,0
-168.0723507,0
-242.5277078,0
-296.5891087,0
-288.2217956,0
-379.8076394,0
-347.9629983,0
-379.1560281,0
-409.0441518,0
-462.215005,0
-444.965388,0
-513.3868832,0
-556.433321,0
-568.6726372,0
-610.1959636,0
-632.3232593,0
-621.6454153,0
-644.0316589,0
-673.9882955,0
-683.5035102,0
-696.9632796,0
-713.461344,0
-681.7244147,0
-741.6908562,0
-723.6122987,0
-752.5709209,0
-773.5366004,0
-775.2529044,0
-754.9848329,0
-771.498148,0
-755.8373258,0
-750.1325317,0
-738.4317418,0
-770.4460818,0
-713.8121272,0
-774.6538036,0
-765.3101994,0
-690.0265646,0
-675.2816051,0
-711.642484,0
-661.425083,0
-682.8915624,0
-603.1097195,0
-615.4728897,0
-598.6647568,0
-580.2736944,0
-575.3548269,0
-506.2425212,0
-497.4920073,0
-459.347436,0
-457.7662127,0
-419.5024777,0
-374.1141987,0
-383.4028691,0
-332.952749,0
-291.4646394,0
-230.7265593,0
-225.8603731,0
-191.1742612,0
-120.9847082,0
-106.2872984,0
-28.80270718,0
-44.58679409,0
24.79592272,0
58.33710654,0
107.4043408,0
177.1431677,0
221.1270354,0
234.9978809,0
256.9307825,0
325.7837229,0
415.947224,0
433.7819391,0
462.2153946,0
527.6530666,0
591.6352191,0
660.1490373,0
679.7512246,0
694.6250615,0
810.2301605,0
811.1475128,0
885.8722484,0
929.8970731,0
906.0372497,0
1029.260818,0
1038.108578,0
1068.029683,0
1131.951088,0
1176.344565,0
1218.879911,0
1258.340156,0
1335.4668,0
1367.351262,0
1393.79588,0
1414.75476,0
1492.538875,0
1519.459686,0
1533.850308,0
1569.026194,0
1609.938208,0
1646.497046,0
1691.52984,0
1734.543055,0
1751.956542,0
1742.173799,0
1814.007908,0
1857.513742,0
1833.289436,0
1846.283161,0
1926.490424,0
1924.289907,0
1964.35361,0
1968.33725,0
2028.260627,0
2033.909287,0
2037.877771,0
2055.74056,0
2070.776064,0
2085.528896,0
2051.761396,0
2112.676108,0
2055.9568,0
2045.523938,0
2090.170082,0
2109.23995,0
2104.707006,0
2107.415356,0
2094.582655,0
2075.46182,0
2085.323597,0
2112.898867,0
2060.312043,0
2066.154446,0
2054.238913,0
2056.271178,0
1992.802565,0
1991.633559,0
1987.904602,0
1953.925897,0
1946.127362,0
1915.158637,0
1877.122488,0
1838.771202,0
1864.316126,0
1822.316595,0
1807.779977,0
1713.940072,0
1754.128749,0
1707.278742,0
1657.718357,0
1644.704696,0
1604.410992,0
1575.951231,0
1537.026411,0
1491.705819,0
1452.697777,0
1397.620662,0
1379.826712,0
1318.195036,0
1315.470005,0
1248.013953,0
1233.393036,0
1152.455962,0
1111.802636,0
1089.600541,0
1051.14838,0
958.6104714,0
954.8757713,0
914.8791971,0
836.9447509,0
815.2492077,0
740.9453617,0
697.6067022,0
659.1727408,0
602.4528253,0
602.4202674,0
525.017683,0
471.7407063,0
401.2526667,0
392.3599306,0
330.3274974,0
294.0500654,0
251.8514061,0
181.1673583,0
183.7484718,0
136.6792103,0
99.79786422,0
32.91431939,0
-27.92471737,0
13.29284227,0
-35.9008669,0
-112.2453304,0
-169.1072892,0
-177.905807,0
-209.1423693,0
-284.9868516,0
-279.4472579,0
-302.7455937,0
-298.7665143,0
-386.14497,0
-339.6491612,0
-389.9299381,0
-442.6547652,0
-472.7857652,0
-478.7924028,0
-481.3951304,0
-497.4556284,0
-541.9489349,0
-578.9447357,0
-554.61445,0
-569.6011205,0
-616.3760739,0
-636.9779922,0
-626.852245,0
-624.5866843,0
-643.1190495,0
-665.0155887,0
-664.1575567,0
-630.8381584,0
-633.8636297,0
-639.8168933,0
-657.7843465,0
-642.8664588,0
-657.2122011,0
-607.2127217,0
-654.6451509,0
-611.6487963,0
-599.5296864,0
-594.3642981,0
-514.1801663,0
-502.9677277,0
-542.4045464,0
-502.9129416,0
-484.6218472,0
-460.0503971,0
-435.6981999,0
-435.331087,0
-440.6412551,0
-377.2054964,0
-325.1145546,0
-321.5879436,0
-271.5701569,0
-262.7308514,0
-208.3959582,0
-168.6275282,0
-141.7930379,0
-128.7444646,0
-45.04859964,0
-32.81635417,0
-19.12154062,0
33.38385672,0
90.53946096,0
112.4606922,0
133.7779472,0
193.6052631,0
256.3969609,0
304.2547557,0
378.2886276,0
378.020026,0
419.0065744,0
468.9846418,0
550.3024785,0
557.9031131,0
620.0435473,0
713.4303212,0
689.7440637,0
746.2167805,0
801.1514249,0
823.9333512,0
908.807432,0
907.7805488,0
989.7690823,0
1026.018256,0
1075.428007,0
1159.929391,0
1196.237751,0
1263.606617,0
1292.590964,0
1318.077946,0
1344.895696,0
1405.604533,0
1448.918609,0
1478.156415,0
1493.532791,0
1579.799007,0
1586.126763,0
1614.804846,0
1679.192352,0
1705.755691,0
1769.495768,0
1774.668017,0
1839.897682,0
1854.275874,0
1883.0107,0
1903.460185,0
1961.453041,0
1953.747756,0
1975.068066,0
2017.705967,0
2040.529311,0
2099.911851,0
2076.985542,0
2113.898758,0
2113.510572,0
2162.628766,0
2156.810349,0
2171.56331,0
2175.470146,0
2160.287589,0
2175.215237,0
2206.711373,0
2178.738818,0
2230.213512,0
2179.63594,0
2182.741162,0
2182.891536,0
2206.622635,0
2223.887443,0
2162.793099,0
2180.252427,0
2181.965709,0
2137.269511,0
2153.787126,0
2142.222147,0
2153.882837,0
2130.326251,0
2071.620217,0
2056.576582,0
2044.79716,0
1994.754499,0
1991.868123,0
2009.272287,0
1958.498006,0
1956.295669,0
1929.373623,0
1867.670099,0
1843.721557,0
1862.055687,0
1782.298367,0
1760.705199,0
1745.615705,0
1683.449591,0
1652.661944,0
1586.120112,0
1616.016108,0
1518.637674,0
1470.23416,0
1442.433013,0
1449.962214,0
1333.898242,0
1324.248071,0
1259.660064,0
1220.354447,0
1198.525013,0
1163.518685,0
1143.793631,0
1055.32751,0
1027.439798,0
914.5942236,0
930.0137499,0
915.8049415,0
845.9811,0
-19.41364615,0
61.44325986,0
85.50134385,0
216.3384283,0
232.3137748,0
251.5267014,0
346.4946034,0
408.1700579,0
456.4180576,0
481.6933089,0
589.8383659,0
606.0102307,0
624.6769307,0
624.2690589,0
775.6883786,0
786.1388125,0
832.4974941,0
906.4052702,0
945.3604855,0
979.6113889,0
1029.46263,0
1063.407448,0
1078.012093,0
1048.864569,0
1162.822274,0
1173.127768,0
1199.435503,0
1186.159962,0
1242.465897,0
1293.78666,0
1344.460801,0
1318.601821,0
1351.156983,0
1352.699042,0
1324.758765,0
1365.49544,0
1374.864695,0
1391.777305,0
1432.035726,0
1423.696052,0
1394.820457,0
1389.730177,0
1414.638286,0
1403.528571,0
1355.962465,0
1344.239925,0
1364.16688,0
1361.237216,0
1316.357623,0
1327.490033,0
1290.791184,0
1235.724621,0
1239.530691,0
1166.256096,0
1216.096205,0
1201.613669,0
1095.578773,0
1039.581144,0
1052.898145,0
992.6967277,0
1031.400046,0
914.2831518,0
893.9801671,0
829.1819642,0
759.6753039,0
741.7317483,0
631.9216995,0
684.2137918,0
593.4264193,0
604.9877644,0
500.4870373,0
411.0778354,0
398.6726293,0
296.8356273,0
232.4667164,0
225.47141,0
147.4593322,0
105.7456229,0
52.35908657,0
-23.95606038,0
-79.03523567,0
-121.2244411,0
-135.954195,0
-274.8721185,0
-264.0340536,0
-326.4810316,0
-357.667575,0
-453.2542654,0
-484.8502226,0
-539.7490816,0
-615.6856979,0
-611.3115795,0
-661.641261,0
-723.6582529,0
-742.7413187,0
-819.9316505,0
-920.8020971,0
-941.5836583,0
